parcel_id,gt_mask_ct,pred_mask_ct,mean_iou,p_50,r_50,p_70,r_70,p_90,r_90
3717.0,45.0,134.0,0.52,0.2,0.6,0.17,0.51,0.01,0.04
3718.0,65.0,88.0,0.36,0.31,0.42,0.24,0.32,0.0,0.0
3719.0,22.0,54.0,0.56,0.28,0.68,0.2,0.5,0.02,0.05
3720.0,5.0,16.0,0.49,0.12,0.4,0.12,0.4,0.0,0.0
3721.0,27.0,65.0,0.4,0.2,0.48,0.15,0.37,0.0,0.0
3722.0,13.0,47.0,0.54,0.17,0.62,0.13,0.46,0.06,0.23
3723.0,16.0,44.0,0.46,0.2,0.56,0.18,0.5,0.0,0.0
3724.0,33.0,82.0,0.47,0.21,0.52,0.17,0.42,0.02,0.06
3725.0,22.0,70.0,0.43,0.16,0.5,0.14,0.45,0.06,0.18
3726.0,21.0,77.0,0.61,0.19,0.71,0.17,0.62,0.03,0.1
3727.0,34.0,88.0,0.51,0.22,0.56,0.18,0.47,0.03,0.09
3728.0,39.0,92.0,0.46,0.23,0.54,0.18,0.44,0.04,0.1
3729.0,34.0,73.0,0.56,0.3,0.65,0.25,0.53,0.04,0.09
3730.0,58.0,75.0,0.37,0.31,0.4,0.24,0.31,0.03,0.03
3731.0,50.0,83.0,0.38,0.25,0.42,0.17,0.28,0.06,0.1
3732.0,15.0,52.0,0.6,0.17,0.6,0.15,0.53,0.08,0.27
3733.0,16.0,41.0,0.46,0.2,0.5,0.2,0.5,0.0,0.0
3734.0,40.0,66.0,0.38,0.29,0.47,0.2,0.33,0.03,0.05
3735.0,41.0,85.0,0.35,0.2,0.41,0.14,0.29,0.01,0.02
3736.0,45.0,77.0,0.48,0.31,0.53,0.25,0.42,0.05,0.09
3737.0,33.0,67.0,0.58,0.33,0.67,0.25,0.52,0.07,0.15
3738.0,38.0,93.0,0.4,0.19,0.47,0.15,0.37,0.05,0.13
3739.0,34.0,127.0,0.43,0.13,0.5,0.09,0.35,0.02,0.06
3740.0,30.0,75.0,0.24,0.11,0.27,0.05,0.13,0.0,0.0
3741.0,20.0,85.0,0.37,0.09,0.4,0.08,0.35,0.01,0.05
3742.0,50.0,168.0,0.52,0.17,0.58,0.13,0.44,0.01,0.02
3743.0,98.0,183.0,0.47,0.29,0.54,0.22,0.42,0.01,0.02
3744.0,40.0,102.0,0.3,0.13,0.33,0.07,0.17,0.01,0.03
3745.0,29.0,106.0,0.27,0.08,0.31,0.04,0.14,0.0,0.0
3746.0,18.0,84.0,0.24,0.06,0.28,0.02,0.11,0.0,0.0
3747.0,4.0,84.0,0.2,0.01,0.25,0.0,0.0,0.0,0.0
3748.0,10.0,43.0,0.34,0.09,0.4,0.07,0.3,0.02,0.1
3749.0,31.0,66.0,0.45,0.24,0.52,0.18,0.39,0.09,0.19
3750.0,12.0,73.0,0.19,0.03,0.17,0.0,0.0,0.0,0.0
3751.0,22.0,168.0,0.38,0.05,0.41,0.04,0.27,0.01,0.05
3752.0,14.0,129.0,0.5,0.06,0.57,0.05,0.43,0.01,0.07
3753.0,23.0,120.0,0.62,0.13,0.7,0.12,0.65,0.05,0.26
3754.0,41.0,126.0,0.46,0.15,0.46,0.13,0.41,0.02,0.07
3755.0,81.0,135.0,0.4,0.27,0.46,0.21,0.36,0.05,0.09
3756.0,28.0,53.0,0.48,0.3,0.57,0.25,0.46,0.09,0.18
3757.0,32.0,46.0,0.41,0.3,0.44,0.22,0.31,0.02,0.03
3758.0,22.0,87.0,0.5,0.14,0.55,0.11,0.45,0.02,0.09
3759.0,19.0,86.0,0.56,0.14,0.63,0.13,0.58,0.0,0.0
3760.0,47.0,67.0,0.28,0.22,0.32,0.12,0.17,0.01,0.02
3761.0,36.0,81.0,0.36,0.14,0.31,0.12,0.28,0.01,0.03
3762.0,13.0,60.0,0.65,0.18,0.85,0.17,0.77,0.0,0.0
3763.0,22.0,110.0,0.57,0.13,0.64,0.11,0.55,0.02,0.09
3764.0,46.0,122.0,0.56,0.26,0.7,0.18,0.48,0.04,0.11
3765.0,42.0,103.0,0.45,0.19,0.48,0.17,0.43,0.02,0.05
3766.0,43.0,104.0,0.46,0.22,0.53,0.15,0.37,0.05,0.12
3767.0,28.0,107.0,0.36,0.1,0.39,0.08,0.32,0.01,0.04
3768.0,38.0,83.0,0.42,0.2,0.45,0.16,0.34,0.06,0.13
3769.0,45.0,100.0,0.44,0.23,0.51,0.17,0.38,0.03,0.07
3770.0,47.0,113.0,0.49,0.22,0.53,0.19,0.45,0.04,0.11
3771.0,42.0,135.0,0.4,0.15,0.48,0.09,0.29,0.01,0.02
3772.0,57.0,111.0,0.36,0.19,0.37,0.17,0.33,0.05,0.09
3773.0,51.0,131.0,0.38,0.18,0.45,0.12,0.31,0.02,0.04
3774.0,66.0,125.0,0.51,0.29,0.55,0.25,0.47,0.06,0.12
3775.0,57.0,100.0,0.42,0.27,0.47,0.17,0.3,0.03,0.05
3776.0,54.0,85.0,0.41,0.28,0.44,0.25,0.39,0.06,0.09
3777.0,37.0,98.0,0.39,0.17,0.46,0.15,0.41,0.04,0.11
3778.0,35.0,61.0,0.52,0.34,0.6,0.25,0.43,0.07,0.11
3779.0,44.0,63.0,0.52,0.43,0.61,0.32,0.45,0.08,0.11
3780.0,9.0,31.0,0.54,0.16,0.56,0.13,0.44,0.0,0.0
3781.0,20.0,124.0,0.37,0.06,0.4,0.06,0.35,0.02,0.1
3782.0,50.0,89.0,0.37,0.24,0.42,0.18,0.32,0.03,0.06
3783.0,36.0,88.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0
3784.0,28.0,107.0,0.23,0.05,0.18,0.05,0.18,0.0,0.0
3785.0,33.0,119.0,0.44,0.14,0.52,0.1,0.36,0.0,0.0
3786.0,61.0,156.0,0.41,0.17,0.44,0.13,0.33,0.03,0.08
3787.0,46.0,132.0,0.39,0.17,0.48,0.11,0.3,0.0,0.0
3788.0,27.0,48.0,0.39,0.23,0.41,0.15,0.26,0.04,0.07
3789.0,24.0,58.0,0.32,0.14,0.33,0.05,0.12,0.02,0.04
3790.0,9.0,132.0,0.49,0.04,0.56,0.03,0.44,0.01,0.11
3791.0,15.0,70.0,0.24,0.03,0.13,0.03,0.13,0.0,0.0
3792.0,13.0,43.0,0.52,0.19,0.62,0.07,0.23,0.0,0.0
3793.0,36.0,51.0,0.28,0.24,0.33,0.18,0.25,0.0,0.0
3794.0,44.0,92.0,0.39,0.21,0.43,0.18,0.39,0.03,0.07
3795.0,1.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3796.0,11.0,98.0,0.4,0.05,0.45,0.04,0.36,0.0,0.0
3797.0,49.0,104.0,0.47,0.25,0.53,0.18,0.39,0.04,0.08
3798.0,37.0,105.0,0.44,0.18,0.51,0.14,0.41,0.03,0.08
3799.0,48.0,80.0,0.5,0.34,0.56,0.25,0.42,0.06,0.1
3800.0,49.0,81.0,0.22,0.15,0.24,0.09,0.14,0.01,0.02
3801.0,14.0,54.0,0.55,0.15,0.57,0.15,0.57,0.06,0.21
3802.0,8.0,28.0,0.61,0.18,0.62,0.14,0.5,0.04,0.12
3803.0,6.0,37.0,0.8,0.14,0.83,0.14,0.83,0.05,0.33
3804.0,28.0,62.0,0.45,0.26,0.57,0.18,0.39,0.03,0.07
3805.0,22.0,91.0,0.42,0.1,0.41,0.05,0.23,0.02,0.09
3806.0,26.0,122.0,0.48,0.12,0.58,0.07,0.35,0.01,0.04
3807.0,62.0,126.0,0.48,0.27,0.55,0.23,0.47,0.05,0.1
3808.0,73.0,91.0,0.42,0.38,0.48,0.33,0.41,0.11,0.14
3809.0,44.0,48.0,0.35,0.31,0.34,0.29,0.32,0.15,0.16
3810.0,38.0,95.0,0.53,0.24,0.61,0.18,0.45,0.08,0.21
3811.0,36.0,74.0,0.47,0.26,0.53,0.23,0.47,0.09,0.19
3812.0,44.0,80.0,0.42,0.28,0.5,0.2,0.36,0.03,0.05
3813.0,63.0,113.0,0.56,0.36,0.65,0.33,0.59,0.1,0.17
3814.0,63.0,98.0,0.38,0.29,0.44,0.21,0.33,0.04,0.06
3815.0,69.0,92.0,0.47,0.4,0.54,0.33,0.43,0.09,0.12
3816.0,52.0,79.0,0.44,0.34,0.52,0.23,0.35,0.09,0.13
3817.0,41.0,55.0,0.45,0.38,0.51,0.33,0.44,0.15,0.2
3818.0,54.0,71.0,0.49,0.42,0.56,0.37,0.48,0.2,0.26
3819.0,33.0,49.0,0.39,0.27,0.39,0.24,0.36,0.12,0.18
3820.0,27.0,53.0,0.55,0.32,0.63,0.23,0.44,0.08,0.15
3821.0,28.0,43.0,0.6,0.44,0.68,0.37,0.57,0.14,0.21
3822.0,49.0,85.0,0.34,0.24,0.41,0.18,0.31,0.01,0.02
3823.0,52.0,92.0,0.47,0.32,0.56,0.25,0.44,0.04,0.08
3824.0,33.0,109.0,0.64,0.21,0.7,0.18,0.61,0.06,0.18
3825.0,43.0,52.0,0.51,0.5,0.6,0.42,0.51,0.13,0.16
3826.0,1.0,79.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0
3827.0,68.0,97.0,0.32,0.29,0.41,0.15,0.22,0.0,0.0
3828.0,31.0,116.0,0.36,0.1,0.39,0.09,0.35,0.0,0.0
3829.0,31.0,151.0,0.24,0.04,0.19,0.03,0.16,0.01,0.03
3830.0,71.0,116.0,0.3,0.22,0.35,0.15,0.24,0.0,0.0
3831.0,104.0,116.0,0.36,0.36,0.4,0.28,0.31,0.03,0.03
3832.0,39.0,91.0,0.23,0.09,0.21,0.04,0.1,0.0,0.0
3833.0,17.0,117.0,0.36,0.07,0.47,0.03,0.18,0.0,0.0
3834.0,58.0,78.0,0.05,0.01,0.02,0.01,0.02,0.0,0.0
3835.0,30.0,72.0,0.14,0.06,0.13,0.03,0.07,0.0,0.0
3836.0,5.0,27.0,0.39,0.07,0.4,0.07,0.4,0.04,0.2
3837.0,22.0,62.0,0.41,0.16,0.45,0.13,0.36,0.03,0.09
3838.0,5.0,83.0,0.24,0.01,0.2,0.01,0.2,0.0,0.0
3839.0,38.0,103.0,0.26,0.11,0.29,0.07,0.18,0.01,0.03
3840.0,36.0,85.0,0.51,0.25,0.58,0.18,0.42,0.01,0.03
3841.0,64.0,75.0,0.37,0.36,0.42,0.32,0.38,0.04,0.05
3842.0,50.0,78.0,0.48,0.35,0.54,0.26,0.4,0.04,0.06
3843.0,50.0,106.0,0.3,0.17,0.36,0.13,0.28,0.01,0.02
3844.0,17.0,40.0,0.44,0.23,0.53,0.12,0.29,0.0,0.0
3845.0,22.0,60.0,0.42,0.17,0.45,0.13,0.36,0.02,0.05
3846.0,14.0,163.0,0.46,0.05,0.57,0.04,0.43,0.01,0.07
3847.0,40.0,160.0,0.39,0.11,0.42,0.07,0.3,0.02,0.07
3848.0,49.0,94.0,0.45,0.26,0.49,0.23,0.45,0.09,0.16
3849.0,57.0,84.0,0.45,0.31,0.46,0.27,0.4,0.14,0.21
3850.0,56.0,99.0,0.43,0.27,0.48,0.18,0.32,0.08,0.14
3851.0,73.0,100.0,0.47,0.39,0.53,0.26,0.36,0.08,0.11
3852.0,51.0,96.0,0.45,0.25,0.47,0.22,0.41,0.08,0.16
3853.0,36.0,82.0,0.34,0.15,0.33,0.11,0.25,0.01,0.03
3854.0,53.0,79.0,0.51,0.39,0.58,0.35,0.53,0.14,0.21
3855.0,101.0,94.0,0.36,0.37,0.35,0.26,0.24,0.09,0.08
3856.0,68.0,73.0,0.35,0.34,0.37,0.29,0.31,0.14,0.15
3857.0,64.0,88.0,0.47,0.41,0.56,0.33,0.45,0.07,0.09
3858.0,53.0,90.0,0.45,0.29,0.49,0.26,0.43,0.09,0.15
3859.0,39.0,49.0,0.31,0.29,0.36,0.2,0.26,0.08,0.1
3860.0,47.0,49.0,0.36,0.39,0.4,0.37,0.38,0.08,0.09
3861.0,50.0,77.0,0.42,0.27,0.42,0.26,0.4,0.16,0.24
3862.0,31.0,48.0,0.63,0.5,0.77,0.38,0.58,0.12,0.19
3863.0,22.0,34.0,0.38,0.24,0.36,0.18,0.27,0.12,0.18
3864.0,35.0,50.0,0.44,0.36,0.51,0.3,0.43,0.06,0.09
3865.0,63.0,132.0,0.43,0.22,0.46,0.2,0.43,0.07,0.14
3866.0,59.0,129.0,0.42,0.22,0.47,0.17,0.37,0.05,0.12
3867.0,42.0,62.0,0.49,0.39,0.57,0.32,0.48,0.18,0.26
3868.0,25.0,41.0,0.43,0.29,0.48,0.22,0.36,0.12,0.2
3869.0,80.0,140.0,0.27,0.16,0.29,0.09,0.15,0.0,0.0
3870.0,84.0,91.0,0.29,0.29,0.31,0.21,0.23,0.07,0.07
3871.0,62.0,94.0,0.26,0.19,0.29,0.17,0.26,0.0,0.0
3872.0,57.0,79.0,0.22,0.14,0.19,0.13,0.18,0.01,0.02
3873.0,44.0,117.0,0.2,0.09,0.23,0.04,0.11,0.0,0.0
3874.0,59.0,90.0,0.24,0.12,0.19,0.08,0.12,0.0,0.0
3875.0,21.0,79.0,0.2,0.05,0.19,0.04,0.14,0.0,0.0
3876.0,31.0,70.0,0.16,0.09,0.19,0.07,0.16,0.0,0.0
3877.0,37.0,51.0,0.16,0.12,0.16,0.08,0.11,0.0,0.0
3878.0,8.0,23.0,0.46,0.22,0.62,0.09,0.25,0.04,0.12
3879.0,13.0,45.0,0.38,0.13,0.46,0.11,0.38,0.0,0.0
3880.0,1.0,138.0,0.81,0.01,1.0,0.01,1.0,0.0,0.0
3881.0,24.0,155.0,0.23,0.04,0.25,0.03,0.17,0.0,0.0
3882.0,43.0,135.0,0.37,0.14,0.44,0.1,0.33,0.01,0.02
3883.0,103.0,135.0,0.36,0.28,0.37,0.21,0.28,0.01,0.02
3884.0,99.0,138.0,0.48,0.4,0.56,0.32,0.44,0.04,0.06
3885.0,49.0,153.0,0.43,0.14,0.45,0.1,0.33,0.01,0.02
3886.0,64.0,84.0,0.33,0.27,0.36,0.2,0.27,0.04,0.05
3887.0,24.0,156.0,0.47,0.08,0.54,0.07,0.46,0.01,0.04
3888.0,55.0,127.0,0.44,0.2,0.45,0.17,0.38,0.04,0.09
3889.0,73.0,97.0,0.4,0.36,0.48,0.31,0.41,0.04,0.05
3890.0,65.0,95.0,0.46,0.36,0.52,0.29,0.43,0.07,0.11
3891.0,32.0,56.0,0.26,0.16,0.28,0.12,0.22,0.02,0.03
3892.0,87.0,118.0,0.35,0.28,0.38,0.24,0.32,0.03,0.03
3893.0,57.0,77.0,0.46,0.42,0.56,0.32,0.44,0.1,0.14
3894.0,48.0,103.0,0.49,0.26,0.56,0.2,0.44,0.07,0.15
3895.0,42.0,74.0,0.52,0.32,0.57,0.3,0.52,0.05,0.1
3896.0,42.0,109.0,0.29,0.13,0.33,0.08,0.21,0.06,0.17
3897.0,44.0,48.0,0.42,0.42,0.45,0.38,0.41,0.12,0.14
3898.0,48.0,71.0,0.34,0.23,0.33,0.21,0.31,0.07,0.1
3899.0,43.0,55.0,0.33,0.29,0.37,0.22,0.28,0.05,0.07
3900.0,45.0,86.0,0.37,0.21,0.4,0.17,0.33,0.09,0.18
3901.0,46.0,108.0,0.38,0.19,0.43,0.16,0.37,0.06,0.15
3902.0,32.0,101.0,0.51,0.18,0.56,0.17,0.53,0.09,0.28
3903.0,56.0,73.0,0.3,0.25,0.32,0.18,0.23,0.14,0.18
3904.0,54.0,85.0,0.4,0.31,0.48,0.25,0.39,0.05,0.07
3905.0,58.0,122.0,0.38,0.2,0.41,0.15,0.31,0.04,0.09
3906.0,48.0,72.0,0.3,0.22,0.33,0.22,0.33,0.04,0.06
3907.0,30.0,47.0,0.47,0.32,0.5,0.28,0.43,0.04,0.07
3908.0,40.0,84.0,0.59,0.35,0.72,0.25,0.53,0.06,0.12
3909.0,64.0,71.0,0.33,0.32,0.36,0.27,0.3,0.06,0.06
3910.0,34.0,50.0,0.49,0.38,0.56,0.3,0.44,0.14,0.21
3911.0,39.0,53.0,0.52,0.43,0.59,0.36,0.49,0.19,0.26
3912.0,40.0,71.0,0.18,0.06,0.1,0.03,0.05,0.0,0.0
3913.0,62.0,77.0,0.15,0.13,0.16,0.09,0.11,0.01,0.02
3914.0,55.0,76.0,0.26,0.18,0.25,0.13,0.18,0.0,0.0
3915.0,73.0,84.0,0.28,0.31,0.36,0.13,0.15,0.01,0.01
3916.0,30.0,49.0,0.32,0.16,0.27,0.14,0.23,0.0,0.0
3917.0,73.0,132.0,0.26,0.15,0.27,0.09,0.16,0.01,0.01
3918.0,96.0,77.0,0.29,0.29,0.23,0.21,0.17,0.03,0.02
3919.0,68.0,115.0,0.24,0.15,0.25,0.09,0.15,0.01,0.01
3920.0,40.0,149.0,0.34,0.1,0.38,0.06,0.23,0.0,0.0
3921.0,33.0,41.0,0.32,0.29,0.36,0.24,0.3,0.0,0.0
3922.0,29.0,47.0,0.53,0.4,0.66,0.32,0.52,0.13,0.21
3923.0,23.0,56.0,0.65,0.3,0.74,0.3,0.74,0.14,0.35
3924.0,13.0,117.0,0.33,0.03,0.31,0.03,0.31,0.01,0.08
3925.0,67.0,115.0,0.25,0.16,0.27,0.11,0.19,0.02,0.03
3926.0,47.0,149.0,0.25,0.08,0.26,0.05,0.15,0.0,0.0
3927.0,88.0,112.0,0.29,0.24,0.31,0.19,0.24,0.03,0.03
3928.0,99.0,128.0,0.42,0.38,0.48,0.27,0.34,0.01,0.01
3929.0,77.0,133.0,0.51,0.33,0.57,0.29,0.51,0.08,0.13
3930.0,79.0,106.0,0.61,0.53,0.71,0.43,0.58,0.09,0.13
3931.0,58.0,82.0,0.44,0.35,0.5,0.27,0.38,0.1,0.14
3932.0,68.0,98.0,0.47,0.37,0.53,0.36,0.51,0.09,0.13
3933.0,84.0,87.0,0.31,0.33,0.35,0.26,0.27,0.14,0.14
3934.0,39.0,72.0,0.37,0.21,0.38,0.15,0.28,0.03,0.05
3935.0,59.0,73.0,0.48,0.42,0.53,0.36,0.44,0.12,0.15
3936.0,40.0,97.0,0.51,0.23,0.55,0.21,0.5,0.07,0.17
3937.0,48.0,156.0,0.38,0.12,0.38,0.08,0.27,0.04,0.15
3938.0,31.0,81.0,0.58,0.23,0.61,0.22,0.58,0.07,0.19
3939.0,34.0,53.0,0.49,0.36,0.56,0.36,0.56,0.09,0.15
3940.0,44.0,116.0,0.46,0.2,0.52,0.17,0.45,0.04,0.11
3941.0,48.0,76.0,0.38,0.28,0.44,0.24,0.38,0.04,0.06
3942.0,50.0,114.0,0.47,0.24,0.54,0.18,0.4,0.03,0.06
3943.0,35.0,90.0,0.48,0.22,0.57,0.18,0.46,0.01,0.03
3944.0,29.0,82.0,0.43,0.17,0.48,0.13,0.38,0.04,0.1
3945.0,16.0,139.0,0.41,0.06,0.5,0.04,0.38,0.01,0.06
3946.0,9.0,121.0,0.39,0.03,0.44,0.02,0.33,0.0,0.0
3947.0,36.0,56.0,0.35,0.27,0.42,0.23,0.36,0.05,0.08
3948.0,78.0,68.0,0.32,0.34,0.29,0.25,0.22,0.12,0.1
3949.0,88.0,86.0,0.33,0.34,0.33,0.33,0.32,0.1,0.1
3950.0,75.0,59.0,0.29,0.34,0.27,0.24,0.19,0.14,0.11
3951.0,59.0,64.0,0.32,0.33,0.36,0.28,0.31,0.11,0.12
3952.0,48.0,83.0,0.52,0.34,0.58,0.27,0.46,0.1,0.17
3953.0,34.0,65.0,0.54,0.32,0.62,0.26,0.5,0.08,0.15
3954.0,46.0,88.0,0.55,0.32,0.61,0.31,0.59,0.12,0.24
3955.0,53.0,80.0,0.4,0.3,0.45,0.26,0.4,0.09,0.13
3956.0,3.0,50.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0
3957.0,33.0,35.0,0.28,0.29,0.3,0.23,0.24,0.03,0.03
3958.0,17.0,50.0,0.13,0.06,0.18,0.02,0.06,0.0,0.0
3959.0,1.0,17.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0
3960.0,43.0,76.0,0.3,0.2,0.35,0.14,0.26,0.0,0.0
3961.0,77.0,86.0,0.36,0.36,0.4,0.28,0.31,0.03,0.04
3962.0,61.0,100.0,0.37,0.26,0.43,0.17,0.28,0.0,0.0
3963.0,49.0,138.0,0.34,0.14,0.39,0.09,0.27,0.0,0.0
3964.0,56.0,94.0,0.33,0.2,0.34,0.15,0.25,0.01,0.02
3965.0,20.0,43.0,0.14,0.02,0.05,0.0,0.0,0.0,0.0
3966.0,49.0,143.0,0.39,0.15,0.43,0.1,0.31,0.0,0.0
3967.0,50.0,75.0,0.34,0.25,0.38,0.2,0.3,0.04,0.06
3968.0,45.0,59.0,0.44,0.41,0.53,0.32,0.42,0.07,0.09
3969.0,25.0,138.0,0.49,0.09,0.52,0.07,0.4,0.03,0.16
3970.0,38.0,139.0,0.34,0.09,0.32,0.07,0.26,0.0,0.0
3971.0,23.0,103.0,0.46,0.12,0.52,0.08,0.35,0.01,0.04
3972.0,50.0,70.0,0.36,0.3,0.42,0.24,0.34,0.03,0.04
3973.0,35.0,79.0,0.32,0.14,0.31,0.1,0.23,0.01,0.03
3974.0,33.0,73.0,0.5,0.27,0.61,0.21,0.45,0.04,0.09
3975.0,49.0,78.0,0.36,0.28,0.45,0.24,0.39,0.04,0.06
3976.0,117.0,121.0,0.25,0.26,0.27,0.22,0.23,0.04,0.04
3977.0,89.0,119.0,0.41,0.34,0.46,0.25,0.34,0.05,0.07
3978.0,62.0,106.0,0.55,0.41,0.69,0.27,0.47,0.02,0.03
3979.0,58.0,106.0,0.4,0.25,0.45,0.16,0.29,0.05,0.09
3980.0,88.0,107.0,0.4,0.42,0.51,0.3,0.36,0.04,0.05
3981.0,59.0,99.0,0.4,0.28,0.47,0.18,0.31,0.06,0.1
3982.0,70.0,106.0,0.4,0.3,0.46,0.16,0.24,0.04,0.06
3983.0,36.0,88.0,0.63,0.31,0.75,0.28,0.69,0.07,0.17
3984.0,39.0,108.0,0.4,0.17,0.46,0.13,0.36,0.02,0.05
3985.0,44.0,105.0,0.34,0.13,0.32,0.1,0.25,0.05,0.11
3986.0,49.0,114.0,0.41,0.19,0.45,0.15,0.35,0.05,0.12
3987.0,33.0,83.0,0.47,0.18,0.45,0.17,0.42,0.06,0.15
3988.0,47.0,63.0,0.33,0.25,0.34,0.24,0.32,0.14,0.19
3989.0,26.0,70.0,0.49,0.19,0.5,0.16,0.42,0.11,0.31
3990.0,29.0,45.0,0.49,0.36,0.55,0.29,0.45,0.16,0.24
3991.0,21.0,46.0,0.81,0.41,0.9,0.37,0.81,0.2,0.43
3992.0,46.0,56.0,0.51,0.46,0.57,0.41,0.5,0.27,0.33
3993.0,69.0,62.0,0.41,0.47,0.42,0.32,0.29,0.15,0.13
3994.0,54.0,96.0,0.46,0.29,0.52,0.23,0.41,0.06,0.11
3995.0,42.0,160.0,0.41,0.11,0.4,0.08,0.31,0.01,0.05
3996.0,54.0,68.0,0.36,0.34,0.43,0.28,0.35,0.01,0.02
3997.0,28.0,60.0,0.4,0.2,0.43,0.18,0.39,0.08,0.18
3998.0,37.0,52.0,0.5,0.42,0.59,0.38,0.54,0.12,0.16
3999.0,37.0,69.0,0.35,0.2,0.38,0.14,0.27,0.06,0.11
4000.0,6.0,75.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0
4001.0,11.0,52.0,0.28,0.06,0.27,0.06,0.27,0.0,0.0
4002.0,22.0,52.0,0.17,0.06,0.14,0.06,0.14,0.0,0.0
4003.0,15.0,33.0,0.29,0.12,0.27,0.12,0.27,0.0,0.0
4004.0,2.0,29.0,0.55,0.03,0.5,0.03,0.5,0.03,0.5
4005.0,42.0,54.0,0.22,0.19,0.24,0.17,0.21,0.0,0.0
4006.0,31.0,74.0,0.16,0.07,0.16,0.05,0.13,0.0,0.0
4007.0,41.0,127.0,0.24,0.07,0.22,0.05,0.15,0.0,0.0
4008.0,51.0,112.0,0.15,0.04,0.1,0.04,0.08,0.0,0.0
4009.0,43.0,46.0,0.23,0.26,0.28,0.2,0.21,0.0,0.0
4010.0,14.0,60.0,0.41,0.13,0.57,0.05,0.21,0.02,0.07
4011.0,36.0,88.0,0.51,0.25,0.61,0.17,0.42,0.02,0.06
4012.0,14.0,41.0,0.41,0.15,0.43,0.12,0.36,0.05,0.14
4013.0,48.0,124.0,0.5,0.21,0.54,0.19,0.5,0.02,0.06
4014.0,64.0,131.0,0.45,0.26,0.53,0.22,0.45,0.04,0.08
4015.0,41.0,97.0,0.6,0.31,0.73,0.25,0.59,0.07,0.17
4016.0,64.0,126.0,0.44,0.26,0.52,0.21,0.42,0.04,0.08
4017.0,90.0,123.0,0.38,0.29,0.4,0.2,0.28,0.05,0.07
4018.0,45.0,114.0,0.51,0.23,0.58,0.2,0.51,0.07,0.18
4019.0,78.0,130.0,0.48,0.33,0.55,0.28,0.46,0.05,0.09
4020.0,74.0,139.0,0.46,0.28,0.53,0.22,0.41,0.07,0.14
4021.0,73.0,101.0,0.45,0.36,0.49,0.32,0.44,0.13,0.18
4022.0,65.0,110.0,0.43,0.3,0.51,0.26,0.45,0.08,0.14
4023.0,83.0,192.0,0.42,0.2,0.46,0.17,0.4,0.02,0.05
4024.0,73.0,130.0,0.3,0.18,0.32,0.17,0.3,0.02,0.04
4025.0,68.0,128.0,0.42,0.23,0.44,0.2,0.37,0.05,0.09
4026.0,64.0,101.0,0.37,0.26,0.41,0.23,0.36,0.04,0.06
4027.0,64.0,104.0,0.4,0.27,0.44,0.24,0.39,0.1,0.16
4028.0,48.0,94.0,0.37,0.19,0.38,0.14,0.27,0.05,0.1
4029.0,44.0,98.0,0.4,0.18,0.41,0.18,0.41,0.04,0.09
4030.0,59.0,87.0,0.33,0.2,0.29,0.18,0.27,0.06,0.08
4031.0,49.0,76.0,0.4,0.29,0.45,0.21,0.33,0.07,0.1
4032.0,37.0,56.0,0.41,0.29,0.43,0.27,0.41,0.11,0.16
4033.0,39.0,59.0,0.5,0.37,0.56,0.31,0.46,0.17,0.26
4034.0,36.0,53.0,0.55,0.42,0.61,0.36,0.53,0.23,0.33
4035.0,39.0,54.0,0.42,0.33,0.46,0.31,0.44,0.15,0.21
4036.0,55.0,94.0,0.42,0.27,0.45,0.22,0.38,0.05,0.09
4037.0,40.0,91.0,0.51,0.26,0.6,0.23,0.53,0.1,0.23
4038.0,32.0,64.0,0.56,0.33,0.66,0.28,0.56,0.08,0.16
4039.0,38.0,82.0,0.58,0.3,0.66,0.3,0.66,0.1,0.21
4040.0,53.0,88.0,0.4,0.26,0.43,0.24,0.4,0.09,0.15
4041.0,44.0,85.0,0.42,0.25,0.48,0.2,0.39,0.06,0.11
4042.0,34.0,97.0,0.52,0.2,0.56,0.2,0.56,0.04,0.12
4043.0,37.0,98.0,0.51,0.22,0.59,0.19,0.51,0.0,0.0
4044.0,34.0,67.0,0.22,0.12,0.24,0.06,0.12,0.0,0.0
4045.0,35.0,57.0,0.18,0.11,0.17,0.07,0.11,0.0,0.0
4046.0,61.0,60.0,0.24,0.3,0.3,0.17,0.16,0.0,0.0
4047.0,11.0,28.0,0.13,0.04,0.09,0.04,0.09,0.0,0.0
4048.0,15.0,58.0,0.48,0.14,0.53,0.09,0.33,0.0,0.0
4049.0,14.0,147.0,0.42,0.04,0.43,0.03,0.29,0.0,0.0
4050.0,66.0,129.0,0.26,0.15,0.29,0.11,0.21,0.0,0.0
4051.0,76.0,86.0,0.32,0.33,0.37,0.22,0.25,0.03,0.04
4052.0,58.0,108.0,0.41,0.25,0.47,0.19,0.36,0.01,0.02
4053.0,33.0,91.0,0.42,0.16,0.45,0.09,0.24,0.02,0.06
4054.0,12.0,45.0,0.36,0.11,0.42,0.09,0.33,0.0,0.0
4055.0,45.0,77.0,0.39,0.29,0.49,0.21,0.36,0.01,0.02
4056.0,1.0,66.0,0.58,0.02,1.0,0.0,0.0,0.0,0.0
